signal,lam,ym,pbear,regime,dd6
bread6,8.0,2021-09,4.5388036378180694e-05,Bull,-14.804715428229386
bread6,8.0,2021-10,2.2719058032633627e-05,Bull,-13.700956530435404
bread6,8.0,2021-11,0.49999229906869896,Bull,-15.826997871484672
bread6,8.0,2021-12,0.25206578408365204,Bull,-22.578311680558038
bread6,8.0,2022-01,0.1284869800217387,Bull,-17.313566132999235
bread6,8.0,2022-02,0.14496283818065828,Bull,-16.93207993889052
bread6,8.0,2022-03,0.4075891118473654,Bull,-21.879891694006993
bread6,8.0,2022-04,0.6802179339149079,Bear,-20.0204095960431
bread6,8.0,2022-05,0.6200019189860826,Bear,-19.74794040710648
bread6,8.0,2022-06,0.6385174758510093,Bear,-14.92113843121784
bread6,8.0,2022-07,0.4455602025046491,Bear,-14.92113843121784
bread6,8.0,2022-08,0.2586093092744239,Bull,-12.805568347769302
bread6,8.0,2022-09,0.6293046539667704,Bear,-10.650944354368285
bread6,8.0,2022-10,0.8099790138274358,Bear,-10.650944354368285
bread6,8.0,2022-11,0.9025504316390895,Bear,-10.531330529144933
bread6,8.0,2022-12,0.9512751829294637,Bear,-5.436753639916714
bread6,8.0,2023-01,0.9636846764417282,Bear,-5.422280511656896
bread6,8.0,2023-02,0.9386228360835689,Bear,-6.095455469581212
bread6,8.0,2023-03,0.6833472961329898,Bear,-7.652596010790235
bread6,8.0,2023-04,0.3586044951810931,Bull,-14.588296075938468
bread6,8.0,2023-05,0.18137689491365194,Bull,-14.588296075938468
bread6,8.0,2023-06,0.09080269671501165,Bull,-14.588296075938468
bread6,8.0,2023-07,0.045734277885283905,Bull,-14.588296075938468
bread6,8.0,2023-08,0.023079644949195753,Bull,-12.42811367563088
bread6,8.0,2023-09,0.014088665477732179,Bull,-8.761303280623856
bread6,8.0,2023-10,0.5070410988510189,Bull,-8.761303280623856
bread6,8.0,2023-11,0.2849472026996034,Bull,-8.761303280623856
bread6,8.0,2023-12,0.15411831790158695,Bull,-8.761303280623856
bread6,8.0,2024-01,0.13284894616069817,Bull,-6.271472847747561
bread6,8.0,2024-02,0.08601672703903496,Bull,-15.556748011689637
bread6,8.0,2024-03,0.049449090237768806,Bull,-15.556748011689637
bread6,8.0,2024-04,0.025464202348198163,Bull,-15.556748011689637
bread6,8.0,2024-05,0.015396997898266034,Bull,-16.410672322905484
bread6,8.0,2024-06,0.008103897237374653,Bull,-18.35716885207005
bread6,8.0,2024-07,0.005380372346572864,Bull,-15.01612366365288
bread6,8.0,2024-08,0.0035692962489040484,Bull,-11.951507716337185
bread6,8.0,2024-09,0.004112157147236287,Bull,-10.361688207723441
bread6,8.0,2024-10,0.014328143583966413,Bull,-14.142513086077047
bread6,8.0,2024-11,0.5035545755188515,Bull,-14.142513086077047
bread6,8.0,2024-12,0.6445160109027541,Bear,-14.142513086077047
bread6,8.0,2025-01,0.6347618870178764,Bear,-14.142513086077047
bread6,8.0,2025-02,0.5838875674819008,Bear,-13.246896601141799
bread6,8.0,2025-03,0.791943783197439,Bear,-9.030334502270755
bread6,8.0,2025-04,0.5691023578157632,Bear,-4.149986320647181
bread6,8.0,2025-05,0.28459816615923517,Bull,-8.901506871653952
bread6,8.0,2025-06,0.14229908398569255,Bull,-8.901506871653952
bread6,8.0,2025-07,0.07114954200843483,Bull,-8.901506871653952
bread6,8.0,2025-08,0.03557477114808144,Bull,-8.901506871653952
bread6,8.0,2025-09,0.01778738560716545,Bull,-19.894662107505688
bread6,8.0,2025-10,0.008893692995281338,Bull,-19.894662107505688
bread6,8.0,2025-11,0.0044468465501221015,Bull,-19.894662107505688
bread6,8.0,2025-12,0.0022234264309549953,Bull,-19.894662107505688
bread6,8.0,2026-01,0.0011142726159309958,Bull,-38.630429604794614
bread6,8.0,2026-02,0.0005574220119080928,Bull,
bread6,8.0,2026-03,0.00028591475884093135,Bull,
bread6,8.0,2026-04,0.00014330543592514107,Bull,
bread6,8.0,2026-05,0.4985039805848555,Bull,
bread6,8.0,2026-06,0.2648122386234097,Bull,
bread6,8.0,2026-07,0.1327647555288723,Bull,
bread6,16.0,2017-01,,Bull,-2.5032266220640476
bread6,16.0,2017-02,,Bull,-5.37705297443093
bread6,16.0,2017-03,,Bull,-5.37705297443093
bread6,16.0,2017-04,,Bull,-5.37705297443093
bread6,16.0,2017-05,,Bull,-5.37705297443093
bread6,16.0,2017-06,,Bull,-5.37705297443093
bread6,16.0,2017-07,,Bull,-5.106779372261084
bread6,16.0,2017-08,,Bull,-9.022432045446305
bread6,16.0,2017-09,,Bull,-9.022432045446305
bread6,16.0,2017-10,,Bull,-9.022432045446305
bread6,16.0,2017-11,,Bull,-9.022432045446305
bread6,16.0,2017-12,,Bull,-10.92876031296578
bread6,16.0,2018-01,2.391770581777277e-05,Bull,-12.107655925343652
bread6,16.0,2018-02,0.0007671773594985622,Bull,-10.916038402810212
bread6,16.0,2018-03,0.023730066079825307,Bull,-10.916038402810212
bread6,16.0,2018-04,0.012412015246809514,Bull,-20.646179033749025
bread6,16.0,2018-05,0.006322674017322295,Bull,-19.207231269225268
bread6,16.0,2018-06,0.0031613374213980638,Bull,-15.257506834948876
bread6,16.0,2018-07,0.5010460696499963,Bull,-15.357280452694022
bread6,16.0,2018-08,0.7504837146619024,Bear,-15.357280452694022
bread6,16.0,2018-09,0.8752072500342657,Bear,-14.910784013904033
bread6,16.0,2018-10,0.9257021155032024,Bear,-6.483795664071157
bread6,16.0,2018-11,0.9628510572492018,Bear,-10.019876469916355
bread6,16.0,2018-12,0.981425528124515,Bear,-10.019876469916355
bread6,16.0,2019-01,0.9907015535012602,Bear,-10.019876469916355
bread6,16.0,2019-02,0.9953240910266867,Bear,-15.072285771240034
bread6,16.0,2019-03,0.9976310957741334,Bear,-15.072285771240034
bread6,16.0,2019-04,0.7738345678963554,Bear,-13.695177451700369
bread6,16.0,2019-05,0.6784591323516216,Bear,-10.52373122249326
bread6,16.0,2019-06,0.3403223090821388,Bull,-10.368350250142655
bread6,16.0,2019-07,0.1729780235928231,Bull,-6.538316914075426
bread6,16.0,2019-08,0.16506776205119023,Bull,-12.36034800901422
bread6,16.0,2019-09,0.2868383653905605,Bull,-35.70889779916474
bread6,16.0,2019-10,0.6294399951334999,Bear,-35.70889779916474
bread6,16.0,2019-11,0.8144533954828244,Bear,-35.70889779916474
bread6,16.0,2019-12,0.9071969111551546,Bear,-35.70889779916474
bread6,16.0,2020-01,0.9535984550774136,Bear,-35.03091217438568
bread6,16.0,2020-02,0.9767992270386752,Bear,-30.09792506344231
bread6,16.0,2020-03,0.9883996130192949,Bear,-7.508801311518287
bread6,16.0,2020-04,0.9941997938325767,Bear,-7.508801311518287
bread6,16.0,2020-05,0.9970912967422397,Bear,-7.508801311518287
bread6,16.0,2020-06,0.9984706066261235,Bear,-7.220151177391654
bread6,16.0,2020-07,0.8121840213716881,Bear,-7.253996740571744
bread6,16.0,2020-08,0.4061610579256008,Bear,-7.253996740571744
bread6,16.0,2020-09,0.20308053526584652,Bull,-7.817720647628201
bread6,16.0,2020-10,0.10154027910778764,Bull,-7.817720647628201
bread6,16.0,2020-11,0.050770152124189664,Bull,-7.817720647628201
bread6,16.0,2020-12,0.02538518173868846,Bull,-7.817720647628201
bread6,16.0,2021-01,0.012692590922839855,Bull,-6.484782512052478
bread6,16.0,2021-02,0.006346295540992635,Bull,-7.403461627668206
bread6,16.0,2021-03,0.003173147845908313,Bull,-7.41072259557074
bread6,16.0,2021-04,0.0015865740503506081,Bull,-12.008311333757815
bread6,16.0,2021-05,0.0007932872240159356,Bull,-14.105002607448291
bread6,16.0,2021-06,0.00039664387745431045,Bull,-14.105002607448291
bread6,16.0,2021-07,0.00019832443817772603,Bull,-20.29917010731119
bread6,16.0,2021-08,9.916518675369449e-05,Bull,-18.476031508636524
bread6,16.0,2021-09,4.959203226326325e-05,Bull,-14.804715428229386
bread6,16.0,2021-10,2.48106112801273e-05,Bull,-13.700956530435404
bread6,16.0,2021-11,0.49951290387955255,Bull,-15.826997871484672
bread6,16.0,2021-12,0.2499871143220621,Bull,-22.578311680558038
bread6,16.0,2022-01,0.14351130057230688,Bull,-17.313566132999235
bread6,16.0,2022-02,0.558691520417042,Bull,-16.93207993889052
bread6,16.0,2022-03,0.7793055219373358,Bear,-21.879891694006993
bread6,16.0,2022-04,0.8896455802969696,Bear,-20.0204095960431
bread6,16.0,2022-05,0.9446545797721692,Bear,-19.74794040710648
bread6,16.0,2022-06,0.9723040660701168,Bear,-14.92113843121784
bread6,16.0,2022-07,0.9860273024586462,Bear,-14.92113843121784
bread6,16.0,2022-08,0.9924865819676922,Bear,-12.805568347769302
bread6,16.0,2022-09,0.9962432904838394,Bear,-10.650944354368285
bread6,16.0,2022-10,0.9981142759597974,Bear,-10.650944354368285
bread6,16.0,2022-11,0.9990499251292968,Bear,-10.531330529144933
bread6,16.0,2022-12,0.999524962027716,Bear,-5.436753639916714
bread6,16.0,2023-01,0.9997510848563211,Bear,-5.422280511656896
bread6,16.0,2023-02,0.9998256926024569,Bear,-6.095455469581212
bread6,16.0,2023-03,0.9953908036561195,Bear,-7.652596010790235
bread6,16.0,2023-04,0.8459064277593114,Bear,-14.588296075938468
bread6,16.0,2023-05,0.4363661356209674,Bear,-14.588296075938468
bread6,16.0,2023-06,0.21820160928041624,Bull,-14.588296075938468
bread6,16.0,2023-07,0.10913766510749022,Bull,-14.588296075938468
bread6,16.0,2023-08,0.05459270164645454,Bull,-12.42811367563088
bread6,16.0,2023-09,0.027928864885517254,Bull,-8.761303280623856
bread6,16.0,2023-10,0.5139618337558006,Bull,-8.761303280623856
bread6,16.0,2023-11,0.3662661692444523,Bull,-8.761303280623856
bread6,16.0,2023-12,0.3131943689466269,Bull,-8.761303280623856
bread6,16.0,2024-01,0.5206392941952458,Bull,-6.271472847747561
bread6,16.0,2024-02,0.555806943826828,Bull,-15.556748011689637
bread6,16.0,2024-03,0.3481332361461471,Bull,-15.556748011689637
bread6,16.0,2024-04,0.17525251695318284,Bull,-15.556748011689637
bread6,16.0,2024-05,0.08936004853970335,Bull,-16.410672322905484
bread6,16.0,2024-06,0.044849086203064284,Bull,-18.35716885207005
bread6,16.0,2024-07,0.0227537949253776,Bull,-15.01612366365288
bread6,16.0,2024-08,0.011762049935422254,Bull,-11.951507716337185
bread6,16.0,2024-09,0.007773404777106913,Bull,-10.361688207723441
bread6,16.0,2024-10,0.030960332878512305,Bull,-14.142513086077047
bread6,16.0,2024-11,0.5150927122483832,Bull,-14.142513086077047
bread6,16.0,2024-12,0.7552172989414352,Bear,-14.142513086077047
bread6,16.0,2025-01,0.8770282469430559,Bear,-14.142513086077047
bread6,16.0,2025-02,0.9381193556033863,Bear,-13.246896601141799
bread6,16.0,2025-03,0.9690596773016722,Bear,-9.030334502270755
bread6,16.0,2025-04,0.9785266466430432,Bear,-4.149986320647181
bread6,16.0,2025-05,0.493127272300125,Bear,-8.901506871653952
bread6,16.0,2025-06,0.24656363638266648,Bull,-8.901506871653952
bread6,16.0,2025-07,0.12328181819154856,Bull,-8.901506871653952
bread6,16.0,2025-08,0.06164090909609608,Bull,-8.901506871653952
bread6,16.0,2025-09,0.030820454548721073,Bull,-19.894662107505688
bread6,16.0,2025-10,0.015410227281031443,Bull,-19.894662107505688
bread6,16.0,2025-11,0.007705113641335059,Bull,-19.894662107505688
bread6,16.0,2025-12,0.003852556835828885,Bull,-19.894662107505688
bread6,16.0,2026-01,0.0019262824462489884,Bull,-38.630429604794614
bread6,16.0,2026-02,0.0009631417688612895,Bull,
bread6,16.0,2026-03,0.00048158927674309956,Bull,
bread6,16.0,2026-04,0.00024079598648060123,Bull,
bread6,16.0,2026-05,0.3717727043885001,Bull,
bread6,16.0,2026-06,0.18593254012634167,Bull,
bread6,16.0,2026-07,0.09299912250779202,Bull,
negrun,0.0,2017-01,,Bull,-2.5032266220640476
negrun,0.0,2017-02,,Bull,-5.37705297443093
negrun,0.0,2017-03,,Bull,-5.37705297443093
negrun,0.0,2017-04,,Bull,-5.37705297443093
negrun,0.0,2017-05,,Bull,-5.37705297443093
negrun,0.0,2017-06,,Bull,-5.37705297443093
negrun,0.0,2017-07,,Bull,-5.106779372261084
negrun,0.0,2017-08,,Bull,-9.022432045446305
negrun,0.0,2017-09,,Bull,-9.022432045446305
negrun,0.0,2017-10,,Bull,-9.022432045446305
negrun,0.0,2017-11,,Bull,-9.022432045446305
negrun,0.0,2017-12,,Bull,-10.92876031296578
negrun,0.0,2018-01,0.9929935303714662,Bear,-12.107655925343652
negrun,0.0,2018-02,0.9962532369553476,Bear,-10.916038402810212
negrun,0.0,2018-03,0.9981235886117799,Bear,-10.916038402810212
negrun,0.0,2018-04,0.9989895216611533,Bear,-20.646179033749025
negrun,0.0,2018-05,0.9992716403163012,Bear,-19.207231269225268
negrun,0.0,2018-06,0.5014972343715908,Bear,-15.257506834948876
negrun,0.0,2018-07,0.7507485529567293,Bear,-15.357280452694022
negrun,0.0,2018-08,0.8753742546530872,Bear,-15.357280452694022
negrun,0.0,2018-09,0.9376870426358723,Bear,-14.910784013904033
negrun,0.0,2018-10,0.9395696012904465,Bear,-6.483795664071157
negrun,0.0,2018-11,0.9697847987673579,Bear,-10.019876469916355
negrun,0.0,2018-12,0.984892398043431,Bear,-10.019876469916355
negrun,0.0,2019-01,0.963464897203322,Bear,-10.019876469916355
negrun,0.0,2019-02,0.9295975835654118,Bear,-15.072285771240034
negrun,0.0,2019-03,0.902453374403128,Bear,-15.072285771240034
negrun,0.0,2019-04,0.6460374945900216,Bear,-13.695177451700369
negrun,0.0,2019-05,0.7244047679411174,Bear,-10.52373122249326
negrun,0.0,2019-06,0.6449753367451452,Bear,-10.368350250142655
negrun,0.0,2019-07,0.8009562002287769,Bear,-6.538316914075426
negrun,0.0,2019-08,0.8979169490992944,Bear,-12.36034800901422
negrun,0.0,2019-09,0.9313299465193171,Bear,-35.70889779916474
negrun,0.0,2019-10,0.9407108739172892,Bear,-35.70889779916474
negrun,0.0,2019-11,0.9393034529325461,Bear,-35.70889779916474
negrun,0.0,2019-12,0.8311549139594182,Bear,-35.70889779916474
negrun,0.0,2020-01,0.9155774552508598,Bear,-35.03091217438568
negrun,0.0,2020-02,0.9577887266352769,Bear,-30.09792506344231
negrun,0.0,2020-03,0.9788943553602564,Bear,-7.508801311518287
negrun,0.0,2020-04,0.9884694098235316,Bear,-7.508801311518287
negrun,0.0,2020-05,0.9642486490392941,Bear,-7.508801311518287
negrun,0.0,2020-06,0.8649268583314987,Bear,-7.220151177391654
negrun,0.0,2020-07,0.4764901661357419,Bear,-7.253996740571744
negrun,0.0,2020-08,0.24181382572600799,Bull,-7.253996740571744
negrun,0.0,2020-09,0.12386903308538504,Bull,-7.817720647628201
negrun,0.0,2020-10,0.06634385520292993,Bull,-7.817720647628201
negrun,0.0,2020-11,0.043487331073912866,Bull,-7.817720647628201
negrun,0.0,2020-12,0.09265315865472146,Bull,-7.817720647628201
negrun,0.0,2021-01,0.04633958624023766,Bull,-6.484782512052478
negrun,0.0,2021-02,0.023186885375930225,Bull,-7.403461627668206
negrun,0.0,2021-03,0.01161208947849329,Bull,-7.41072259557074
negrun,0.0,2021-04,0.005833954738613556,Bull,-12.008311333757815
negrun,0.0,2021-05,0.002959476581759335,Bull,-14.105002607448291
negrun,0.0,2021-06,0.0015367661561241225,Bull,-14.105002607448291
negrun,0.0,2021-07,0.0011641004197655376,Bull,-20.29917010731119
negrun,0.0,2021-08,0.0008830600042994826,Bull,-18.476031508636524
negrun,0.0,2021-09,0.001071534905584363,Bull,-14.804715428229386
negrun,0.0,2021-10,0.0013254653495135273,Bull,-13.700956530435404
negrun,0.0,2021-11,0.5006626897483902,Bull,-15.826997871484672
negrun,0.0,2021-12,0.268372041715078,Bull,-22.578311680558038
negrun,0.0,2022-01,0.13457598270683488,Bull,-17.313566132999235
negrun,0.0,2022-02,0.06780048155269512,Bull,-16.93207993889052
negrun,0.0,2022-03,0.03482362093113108,Bull,-21.879891694006993
negrun,0.0,2022-04,0.019954295171161106,Bull,-20.0204095960431
negrun,0.0,2022-05,0.010468123254283675,Bull,-19.74794040710648
negrun,0.0,2022-06,0.006459459237332571,Bull,-14.92113843121784
negrun,0.0,2022-07,0.00375221907263083,Bull,-14.92113843121784
negrun,0.0,2022-08,0.002558800524104594,Bull,-12.805568347769302
negrun,0.0,2022-09,0.5012793632318885,Bull,-10.650944354368285
negrun,0.0,2022-10,0.2581310263082743,Bull,-10.650944354368285
negrun,0.0,2022-11,0.1297338017744414,Bull,-10.531330529144933
negrun,0.0,2022-12,0.5628784934364117,Bull,-5.436753639916714
negrun,0.0,2023-01,0.2910446361353564,Bull,-5.422280511656896
negrun,0.0,2023-02,0.14676812354305543,Bull,-6.095455469581212
negrun,0.0,2023-03,0.07452254604643876,Bull,-7.652596010790235
negrun,0.0,2023-04,0.038519722607286665,Bull,-14.588296075938468
negrun,0.0,2023-05,0.02027057933137156,Bull,-14.588296075938468
negrun,0.0,2023-06,0.010725396491735425,Bull,-14.588296075938468
negrun,0.0,2023-07,0.007695319395023274,Bull,-14.588296075938468
negrun,0.0,2023-08,0.005438692658035123,Bull,-12.42811367563088
negrun,0.0,2023-09,0.011726055270345204,Bull,-8.761303280623856
negrun,0.0,2023-10,0.5058587436449955,Bull,-8.761303280623856
negrun,0.0,2023-11,0.26084308948187296,Bull,-8.761303280623856
negrun,0.0,2023-12,0.13132076206168833,Bull,-8.761303280623856
negrun,0.0,2024-01,0.06893158207434001,Bull,-6.271472847747561
negrun,0.0,2024-02,0.03556322841309125,Bull,-15.556748011689637
negrun,0.0,2024-03,0.018540182103923986,Bull,-15.556748011689637
negrun,0.0,2024-04,0.00970528737374139,Bull,-15.556748011689637
negrun,0.0,2024-05,0.007715800983658372,Bull,-16.410672322905484
negrun,0.0,2024-06,0.004589489274598491,Bull,-18.35716885207005
negrun,0.0,2024-07,0.006565579020400185,Bull,-15.01612366365288
negrun,0.0,2024-08,0.0049732954541842015,Bull,-11.951507716337185
negrun,0.0,2024-09,0.004980137642446911,Bull,-10.361688207723441
negrun,0.0,2024-10,0.007402863852100558,Bull,-14.142513086077047
negrun,0.0,2024-11,0.46676944077697663,Bull,-14.142513086077047
negrun,0.0,2024-12,0.26194456247598275,Bull,-14.142513086077047
negrun,0.0,2025-01,0.13398469626297002,Bull,-14.142513086077047
negrun,0.0,2025-02,0.06954369646537635,Bull,-13.246896601141799
negrun,0.0,2025-03,0.534771828585866,Bull,-9.030334502270755
negrun,0.0,2025-04,0.269084712960479,Bull,-4.149986320647181
negrun,0.0,2025-05,0.13454424800838252,Bull,-8.901506871653952
negrun,0.0,2025-06,0.06727212620469383,Bull,-8.901506871653952
negrun,0.0,2025-07,0.03363606384170369,Bull,-8.901506871653952
negrun,0.0,2025-08,0.016818086881063402,Bull,-8.901506871653952
negrun,0.0,2025-09,0.00840917815985673,Bull,-19.894662107505688
negrun,0.0,2025-10,0.00420612540405969,Bull,-19.894662107505688
negrun,0.0,2025-11,0.00210333437022286,Bull,-19.894662107505688
negrun,0.0,2025-12,0.0010569018147659189,Bull,-19.894662107505688
negrun,0.0,2026-01,0.0025677749191986452,Bull,-38.630429604794614
negrun,0.0,2026-02,0.001736613792855433,Bull,
negrun,0.0,2026-03,0.007666577244045056,Bull,
negrun,0.0,2026-04,0.005018815504342531,Bull,
negrun,0.0,2026-05,0.5025085256421677,Bull,
negrun,0.0,2026-06,0.7052653577479172,Bear,
negrun,0.0,2026-07,0.41370915338042763,Bear,
negrun,0.4,2017-01,,Bull,-2.5032266220640476
negrun,0.4,2017-02,,Bull,-5.37705297443093
negrun,0.4,2017-03,,Bull,-5.37705297443093
negrun,0.4,2017-04,,Bull,-5.37705297443093
negrun,0.4,2017-05,,Bull,-5.37705297443093
negrun,0.4,2017-06,,Bull,-5.37705297443093
negrun,0.4,2017-07,,Bull,-5.106779372261084
negrun,0.4,2017-08,,Bull,-9.022432045446305
negrun,0.4,2017-09,,Bull,-9.022432045446305
negrun,0.4,2017-10,,Bull,-9.022432045446305
negrun,0.4,2017-11,,Bull,-9.022432045446305
negrun,0.4,2017-12,,Bull,-10.92876031296578
negrun,0.4,2018-01,0.9929935303714662,Bear,-12.107655925343652
negrun,0.4,2018-02,0.9962532369553476,Bear,-10.916038402810212
negrun,0.4,2018-03,0.9981235886117799,Bear,-10.916038402810212
negrun,0.4,2018-04,0.9989895216611533,Bear,-20.646179033749025
negrun,0.4,2018-05,0.99944966981413,Bear,-19.207231269225268
negrun,0.4,2018-06,0.5076965918204334,Bear,-15.257506834948876
negrun,0.4,2018-07,0.7538482788429627,Bear,-15.357280452694022
negrun,0.4,2018-08,0.8769241327856847,Bear,-15.357280452694022
negrun,0.4,2018-09,0.9384620399130424,Bear,-14.910784013904033
negrun,0.4,2018-10,0.959289334112271,Bear,-6.483795664071157
negrun,0.4,2018-11,0.9796446661062702,Bear,-10.019876469916355
negrun,0.4,2018-12,0.9898223322542241,Bear,-10.019876469916355
negrun,0.4,2019-01,0.9839395348367483,Bear,-10.019876469916355
negrun,0.4,2019-02,0.9715468481122932,Bear,-15.072285771240034
negrun,0.4,2019-03,0.960955515908267,Bear,-15.072285771240034
negrun,0.4,2019-04,0.7071604924565131,Bear,-13.695177451700369
negrun,0.4,2019-05,0.7707951231600323,Bear,-10.52373122249326
negrun,0.4,2019-06,0.6840979438390139,Bear,-10.368350250142655
negrun,0.4,2019-07,0.823013240862637,Bear,-6.538316914075426
negrun,0.4,2019-08,0.9093825725111448,Bear,-12.36034800901422
negrun,0.4,2019-09,0.9415740276081113,Bear,-35.70889779916474
negrun,0.4,2019-10,0.9538776545164642,Bear,-35.70889779916474
negrun,0.4,2019-11,0.9577218768706718,Bear,-35.70889779916474
negrun,0.4,2019-12,0.8326596305625414,Bear,-35.70889779916474
negrun,0.4,2020-01,0.9163298130859974,Bear,-35.03091217438568
negrun,0.4,2020-02,0.9581649054545939,Bear,-30.09792506344231
negrun,0.4,2020-03,0.9790824443086124,Bear,-7.508801311518287
negrun,0.4,2020-04,0.9886226729224872,Bear,-7.508801311518287
negrun,0.4,2020-05,0.9547733149310349,Bear,-7.508801311518287
negrun,0.4,2020-06,0.8291408117230584,Bear,-7.220151177391654
negrun,0.4,2020-07,0.4454472369137641,Bear,-7.253996740571744
negrun,0.4,2020-08,0.2253041421064738,Bull,-7.253996740571744
negrun,0.4,2020-09,0.11487798620863286,Bull,-7.817720647628201
negrun,0.4,2020-10,0.06077290215464489,Bull,-7.817720647628201
negrun,0.4,2020-11,0.03823982010547587,Bull,-7.817720647628201
negrun,0.4,2020-12,0.07484720072887416,Bull,-7.817720647628201
negrun,0.4,2021-01,0.037433553319070466,Bull,-6.484782512052478
negrun,0.4,2021-02,0.018729906367548378,Bull,-7.403461627668206
negrun,0.4,2021-03,0.009379330189614746,Bull,-7.41072259557074
negrun,0.4,2021-04,0.004711260849221119,Bull,-12.008311333757815
negrun,0.4,2021-05,0.0023886271784684773,Bull,-14.105002607448291
negrun,0.4,2021-06,0.0012387358196798979,Bull,-14.105002607448291
negrun,0.4,2021-07,0.0009286286804034891,Bull,-20.29917010731119
negrun,0.4,2021-08,0.0007001657649988625,Bull,-18.476031508636524
negrun,0.4,2021-09,0.0009160916542346959,Bull,-14.804715428229386
negrun,0.4,2021-10,0.0012710800059558068,Bull,-13.700956530435404
negrun,0.4,2021-11,0.5006355036294529,Bull,-15.826997871484672
negrun,0.4,2021-12,0.2744534142535985,Bull,-22.578311680558038
negrun,0.4,2022-01,0.13785141532058548,Bull,-17.313566132999235
negrun,0.4,2022-02,0.06981204445298793,Bull,-16.93207993889052
negrun,0.4,2022-03,0.036685779354354686,Bull,-21.879891694006993
negrun,0.4,2022-04,0.023728530888656642,Bull,-20.0204095960431
negrun,0.4,2022-05,0.013003364928105008,Bull,-19.74794040710648
negrun,0.4,2022-06,0.009541316492697552,Bull,-14.92113843121784
negrun,0.4,2022-07,0.006153501167243505,Bull,-14.92113843121784
negrun,0.4,2022-08,0.004934879046049064,Bull,-12.805568347769302
negrun,0.4,2022-09,0.5024674260729448,Bull,-10.650944354368285
negrun,0.4,2022-10,0.27206935671210486,Bull,-10.650944354368285
negrun,0.4,2022-11,0.13827313175140327,Bull,-10.531330529144933
negrun,0.4,2022-12,0.5684609854495587,Bull,-5.436753639916714
negrun,0.4,2023-01,0.31116325194555294,Bull,-5.422280511656896
negrun,0.4,2023-02,0.15658217455597379,Bull,-6.095455469581212
negrun,0.4,2023-03,0.07908603651760984,Bull,-7.652596010790235
negrun,0.4,2023-04,0.04042099876598049,Bull,-14.588296075938468
negrun,0.4,2023-05,0.020918274579999847,Bull,-14.588296075938468
negrun,0.4,2023-06,0.010874902690774853,Bull,-14.588296075938468
negrun,0.4,2023-07,0.0070950930898572035,Bull,-14.588296075938468
negrun,0.4,2023-08,0.004685310949506076,Bull,-12.42811367563088
negrun,0.4,2023-09,0.009411121365324616,Bull,-8.761303280623856
negrun,0.4,2023-10,0.5047005161530937,Bull,-8.761303280623856
negrun,0.4,2023-11,0.2581798194289757,Bull,-8.761303280623856
negrun,0.4,2023-12,0.12974665783869604,Bull,-8.761303280623856
negrun,0.4,2024-01,0.06753164305009678,Bull,-6.271472847747561
negrun,0.4,2024-02,0.03459410218001173,Bull,-15.556748011689637
negrun,0.4,2024-03,0.017876287033383904,Bull,-15.556748011689637
negrun,0.4,2024-04,0.009270537340703025,Bull,-15.556748011689637
negrun,0.4,2024-05,0.006829569001583498,Bull,-16.410672322905484
negrun,0.4,2024-06,0.0039759556131975056,Bull,-18.35716885207005
negrun,0.4,2024-07,0.0052933585514132655,Bull,-15.01612366365288
negrun,0.4,2024-08,0.003958762160760422,Bull,-11.951507716337185
negrun,0.4,2024-09,0.004100682014172945,Bull,-10.361688207723441
negrun,0.4,2024-10,0.00661803379305181,Bull,-14.142513086077047
negrun,0.4,2024-11,0.46695133490009444,Bull,-14.142513086077047
negrun,0.4,2024-12,0.26469010495707335,Bull,-14.142513086077047
negrun,0.4,2025-01,0.13595629928217684,Bull,-14.142513086077047
negrun,0.4,2025-02,0.07122902590599148,Bull,-13.246896601141799
negrun,0.4,2025-03,0.5356144985422786,Bull,-9.030334502270755
negrun,0.4,2025-04,0.27033683048008944,Bull,-4.149986320647181
negrun,0.4,2025-05,0.135169886976607,Bull,-8.901506871653952
negrun,0.4,2025-06,0.06758494516888597,Bull,-8.901506871653952
negrun,0.4,2025-07,0.033792473149204506,Bull,-8.901506871653952
negrun,0.4,2025-08,0.016896278559945604,Bull,-8.901506871653952
negrun,0.4,2025-09,0.00844824220101011,Bull,-19.894662107505688
negrun,0.4,2025-10,0.004225294855460409,Bull,-19.894662107505688
negrun,0.4,2025-11,0.002112854990556014,Bull,-19.894662107505688
negrun,0.4,2025-12,0.0010604270829800654,Bull,-19.894662107505688
negrun,0.4,2026-01,0.002093948282472254,Bull,-38.630429604794614
negrun,0.4,2026-02,0.001396277352134907,Bull,
negrun,0.4,2026-03,0.005977549652021241,Bull,
negrun,0.4,2026-04,0.003908818855293619,Bull,
negrun,0.4,2026-05,0.5019532760351755,Bull,
negrun,0.4,2026-06,0.6924618728446008,Bear,
negrun,0.4,2026-07,0.3932360915099642,Bull,
negrun,0.8,2017-01,,Bull,-2.5032266220640476
negrun,0.8,2017-02,,Bull,-5.37705297443093
negrun,0.8,2017-03,,Bull,-5.37705297443093
negrun,0.8,2017-04,,Bull,-5.37705297443093
negrun,0.8,2017-05,,Bull,-5.37705297443093
negrun,0.8,2017-06,,Bull,-5.37705297443093
negrun,0.8,2017-07,,Bull,-5.106779372261084
negrun,0.8,2017-08,,Bull,-9.022432045446305
negrun,0.8,2017-09,,Bull,-9.022432045446305
negrun,0.8,2017-10,,Bull,-9.022432045446305
