ym,logB_bull,logB_bear,lldiff,raw_dur,raw_plain,E_d_bear,frac_long,breadth,newlow,trend,d_breadth,d_newlow,diverg,kospi_ret,fcf_next,pb_FULL,exp_FULL,pb_NO_DURATION,exp_NO_DURATION,pb_NO_EMA,exp_NO_EMA,pb_NO_BOTH,exp_NO_BOTH
2020-06,-8.832333010892238,-7.03309940539646,-1.799233605495778,0.9957769191142108,0.9969804703106542,3.999380993053274,7.629458598854046e-46,0.4588709677419355,0.011590727418065548,0.028130658314911024,0.3175310984608897,-0.003292619323688274,-0.19418513308414787,0.06689656450185977,0.0713037040630856,0.9509410211187441,0.2,0.9515725092858202,0.2,0.9957769191142108,0.2,0.9969804703106542,0.2
2020-07,-7.995960961569962,-8.324799274890896,0.3288383133209347,0.9497771077892257,0.9595485434491896,4.989297520958449,6.656594581319961e-41,0.5982286634460547,0.013116057233704292,0.08500565887107073,0.29762014417627786,0.0006562501597493081,-0.31057716027945426,0.034142804734832444,0.0515662993231083,0.950359064453985,0.2,0.9555605263675049,0.2,0.9497771077892257,0.2,0.9595485434491896,0.2
2020-08,-9.095531238523066,-8.583004173365786,-0.5125270651572791,0.954485549034695,0.9595292946485089,5.8640936070699,0.9723005122805123,0.6041834271922768,0.013033175355450236,0.10648609531186078,0.15561545623624612,0.0010139445862194663,0.0419495803566301,0.0007394002849707704,0.0431200007702073,0.95242230674434,0.2,0.9575449105080069,0.2,0.954485549034695,0.2,0.9595292946485089,0.2
2020-09,-9.352118521107215,-8.562724926473518,-0.7893935946336974,0.9683868691140451,0.9702346275422379,6.7333166224872025,0.9509199700517346,0.6602409638554216,0.009811616954474097,0.09428833212388435,0.20136999611348616,-0.0017791104635914504,-0.4112731056858556,-0.02609229518459133,0.0038437153337298,0.9604045879291926,0.2,0.9638897690251225,0.2,0.9683868691140451,0.2,0.9702346275422379,0.2
2020-10,-11.056851887680885,-7.034514144913916,-4.022337742766969,0.9983048411225657,0.9983966049569731,7.659156878097209,0.9410587773182493,0.6028823058446757,0.014820592823712949,0.05982764941382349,0.004653642398620983,0.0017045355900086566,-0.3801352041420172,0.14299459652479585,0.1057763869611419,0.9793547145258792,0.2,0.9811431869910479,0.2,0.9983048411225657,0.2,0.9983966049569731,0.2
2020-11,-11.67953568997954,-14.614578331801127,2.935042641821587,0.31400158683065543,0.33639383040248827,8.604410979027788,0.9319091042456701,0.7861986437973674,0.008935508935508936,0.1789921716056031,0.18201521660509057,-0.0040976664199413,0.21740015230251197,0.1088741242922524,0.1024922224157638,0.6466781506782673,0.35000000000000003,0.6587685086967681,0.2,0.31400158683065543,0.7000000000000001,0.33639383040248827,0.65
2020-12,-15.700221606542467,-20.98141187542115,5.281190268878682,0.005045538260335437,0.004393608516114508,5.862806713945806,0.5290479519863395,0.8022239872915012,0.015396458814472672,0.250970199987554,0.1419830234360796,0.005584841859998574,0.8022812427201162,0.03575467684780964,0.1507841391453649,0.3258618444693014,0.65,0.33158105860644127,0.65,0.005045538260335437,1.0,0.004393608516114508,1.0
2021-01,-6.970206106949686,-11.552309719596332,4.582103612646646,0.007247470655061379,0.004336931137564608,1.0419496723083481,0.004035518251055816,0.7045813586097947,0.014581734458940905,0.22547621511658206,0.10169905276511892,-0.00023885836477204395,0.8205861358735893,0.012344555900485554,-0.0010624680003278,0.16655465756218138,0.8500000000000001,0.16795899487200294,0.8500000000000001,0.007247470655061379,1.0,0.004336931137564608,1.0
2021-02,-7.551632803327317,-11.683165820195601,4.131533016868284,0.015956412324035097,0.011458179019701266,1.0120356771500354,4.917604798515491e-05,0.6821036106750392,0.021764032073310423,0.19342085260031527,-0.10409503312232815,0.012828523137801487,0.484289224358486,0.01608721402234803,0.063125850491752,0.09125553494310824,0.8500000000000001,0.0897085869458521,0.8500000000000001,0.015956412324035097,1.0,0.011458179019701266,1.0
2021-03,-7.915488899244913,-9.901457947264657,1.9859690480197436,0.17115587642994473,0.14683349904539095,1.0218989766228102,1.0408526446934373e-06,0.7234789391575663,0.012167300380228136,0.16590025086033847,-0.0787450481339349,-0.0032291584342445355,-0.0357183381477717,0.0282353247031637,0.0654810573238268,0.13120570568652648,0.8500000000000001,0.11827104299562152,0.8500000000000001,0.17115587642994473,0.8500000000000001,0.14683349904539095,1.0
