pred_month,cutoff,kospi_mom_1m,kospi_mom_3m,kospi_mom_6m,kospi_vol_1m,kospi_vol_3m,kospi_dd_cur,kospi_ma200_gap,spx_mom_1m,spx_mom_3m,spx_mom_6m,spx_vol_1m,spx_vol_3m,spx_dd_cur,spx_ma200_gap,sox_mom_1m,sox_mom_3m,sox_mom_6m,sox_vol_1m,sox_vol_3m,sox_dd_cur,sox_ma200_gap,bear_1m_ret_3,bear_3m_dd_10,bear_6m_dd_15
2008-04,2008-03-31T00:00:00,-0.004457768023614417,-0.10632394037074622,-0.10737726816794835,0.0648802901532945,0.13658465511888448,-0.1747633437562739,-0.06840215906169855,-0.03288788369547224,-0.10402573128738135,-0.1362692819845892,0.08590870224287028,0.12044602538758267,-0.15490532502336463,-0.08816576254724917,-0.038790466152542225,-0.1629390100032353,-0.3105895240581692,0.0996135262093602,0.1724585331872184,-0.37075324183997216,-0.21684049741953004,0,1,1
2008-05,2008-04-30T00:00:00,0.07129148713604883,0.12185426190965609,-0.07652967208644235,0.044072552599633025,0.11287447430745337,-0.11593099529347839,-0.002410964415585415,0.011246632928015199,0.021964660195433527,-0.1008384382781985,0.041094521095022596,0.11375970169353591,-0.11472386403403789,-0.033738492722435454,0.07448533404983149,0.07343721268305137,-0.16006628202911544,0.10401203257483199,0.1815105158581243,-0.2953402280719719,-0.0919059625825106,0,1,1
2008-06,2008-05-30T00:00:00,0.015824072845946224,0.07619894575865804,0.02491991075779798,0.04956713269208256,0.09308819366518821,-0.10307289539641507,0.016266128680791248,0.01067418170406853,0.05241877888222035,-0.046725036919741836,0.04142634421506452,0.10491004311357939,-0.10527426570046161,-0.017408960084899006,0.07799358256127542,0.19293212690472927,-0.011969632457926815,0.06906382034448957,0.16062521097166627,-0.2403812879724937,0.005331408939932558,1,1,1
2008-07,2008-06-30T00:00:00,-0.09032050999007246,-0.002827936365908501,-0.09187416387193426,0.04824882661769126,0.08536839327666824,-0.18884182157026097,-0.07824012979591854,-0.08596238482631446,-0.06581620675815392,-0.13425183230554694,0.05663890202467466,0.08198334565349702,-0.18218702358632533,-0.09404557258797985,-0.11324667184211068,0.027116000257789485,-0.10197809350099651,0.0916398226697812,0.15625402916390366,-0.32640557897859945,-0.08504898857916643,1,1,1
2008-08,2008-07-31T00:00:00,-0.017818386348635307,-0.11970122420044893,-0.05775195624017304,0.07993581976864321,0.10790327773184678,-0.22770662831390276,-0.10303895405340135,-0.013643001323486836,-0.10072797506659192,-0.08064273331230576,0.06831585051036997,0.0960243050850067,-0.19025014528094497,-0.0832183421720748,-0.06879035789954957,-0.14846741593523927,-0.050529288714310616,0.10216869492314488,0.14866577938179684,-0.32955688736191957,-0.11787886950326087,1,1,1
2008-09,2008-08-29T00:00:00,-0.06557644934998741,-0.20398269204049524,-0.143327012368336,0.05167102764513466,0.10684609430868028,-0.2860305007575412,-0.14801886923927787,0.012190464669121548,-0.07421686594148802,-0.03643698154568298,0.060088872750137724,0.10642961485074835,-0.18037891828616603,-0.05569185821586631,0.03508778526854872,-0.13801273013442172,0.021186707161269913,0.07040567924311064,0.1532339155225343,-0.30603252339089726,-0.061784410716393734,0,1,1
2008-10,2008-09-30T00:00:00,-0.01775825633142869,-0.1310561954461149,-0.1361260517407895,0.11997240049813701,0.1523595340231404,-0.29870935413791055,-0.13933703614463,-0.09079143354379215,-0.09226330690444784,-0.14710466288535207,0.15700185355731847,0.17919070595680095,-0.2547934912576787,-0.1246426347874835,-0.13017967156713584,-0.16159434082524682,-0.15040691652916072,0.13625974760982523,0.18317453902485126,-0.3934620354802958,-0.16092875539592544,1,1,1
2008-11,2008-10-31T00:00:00,-0.2268644726791087,-0.3020123110609324,-0.385562291903781,0.24905719604798604,0.2783859922703751,-0.46094873431386063,-0.3076392892550236,-0.13060453877891565,-0.2243857195493697,-0.31171801808787014,0.24215505176567548,0.29305615283681535,-0.36277767268034533,-0.24239479763409566,-0.17009179916333927,-0.2950544815560461,-0.3965881921590907,0.21708906944795167,0.2672196253684689,-0.4770598016054167,-0.31474440980197516,1,1,1
2008-12,2008-11-28T00:00:00,-0.007974430864820747,-0.27008495671183863,-0.41897499220261236,0.16332495489123475,0.3169673454235232,-0.44906489344089506,-0.304608724861988,-0.03639436575353572,-0.301357139343129,-0.35320822287347764,0.19748348935461355,0.34439519145201536,-0.4087970570936964,-0.2740017092186767,-0.1225989052355867,-0.438127086395658,-0.5156727011907754,0.2179621817518457,0.3291840892515832,-0.5413765055103203,-0.4083085569302538,0,1,1
2009-01,2008-12-30T00:00:00,0.044978511462916426,-0.22346454898070456,-0.3252343308203264,0.12380464488816086,0.31931432555353056,-0.4141768363840471,-0.24400490900478145,-0.0062482991687004,-0.23639354415953995,-0.306846400948966,0.14451074526878244,0.33962943346377344,-0.38456010834123777,-0.24949246375520973,0.06567790886245128,-0.3116100738929286,-0.42284999023294123,0.17601821560399447,0.3502270078185238,-0.4989921318105738,-0.3392848746627921,0,1,1
2009-02,2009-01-30T00:00:00,0.03958456388085452,0.1630870096749364,-0.27290419326318593,0.11586287818991944,0.26211684170434346,-0.38476240822737673,-0.1918193813908139,-0.07271176760589149,-0.11204294096667045,-0.3483564505507747,0.11198039722822803,0.2649957278424858,-0.4210972697502934,-0.2733158989941602,-0.014200511587644349,-0.07825089733348711,-0.3890160081652386,0.16361185813601167,0.3204822985031454,-0.5061066998482987,-0.3167892367636297,1,1,1
2009-03,2009-02-27T00:00:00,-0.08874813476956944,0.08106213783807847,-0.28667671243289716,0.0901468799246259,0.19897107342750306,-0.43721674931763277,-0.22503658077693345,-0.1590225213986839,-0.142642188156479,-0.42645474833273156,0.10371396589426732,0.20924161622990314,-0.4847367401922469,-0.31969701744573165,-0.10597958904712468,0.06405729576439301,-0.44538892072676084,0.14752341014841205,0.28495980655391756,-0.5280669868309131,-0.30792141452263855,0,0,0
2009-04,2009-03-31T00:00:00,0.18398917625094335,0.0790796929601707,-0.18293332407261564,0.072000918985232,0.1714536881312826,-0.3613887559572837,-0.06903064930538516,0.13848061810266032,-0.08229623104989359,-0.27887243232496595,0.13468466657049724,0.20909575837910135,-0.4407309587024094,-0.2110810006874626,0.22194000196054087,0.1434018675488733,-0.22411876271779452,0.16707995529764796,0.2800555561825466,-0.45239168945153685,-0.13419652468034637,0,0,0
2009-05,2009-04-30T00:00:00,0.11026788740939564,0.19391433248891476,0.41321199495779815,0.083880831060351,0.15354882850551813,-0.27504130394110526,0.08795862110272124,0.09392507914826331,0.032740116939873554,-0.07198223464299125,0.08655091902576112,0.19741520085630176,-0.38820156973335995,-0.09580924639135546,0.11961367926529443,0.21758581712349012,0.1123875681150206,0.1291029448408453,0.25924419572777424,-0.3868902446305833,0.017610484230146106,0,0,0
2009-06,2009-05-29T00:00:00,0.07356336148130715,0.31312378406819574,0.4195684052507911,0.06954744394116576,0.13540719493316905,-0.24628783710354274,0.12279437166792828,0.052080947801263155,0.25037747904197327,0.07202089940984435,0.08096709534190324,0.1841669456204227,-0.3453652058802408,-0.010193970702583766,0.07855294878597241,0.36336682190248126,0.4507004136484489,0.11785945624285832,0.24451652302131785,-0.3502023846147493,0.10984934378771505,0,0,0
2009-07,2009-06-30T00:00:00,-0.01768781692368493,0.15238003003942047,0.24350988898837,0.06390769126978585,0.12331882762447449,-0.17006787797779233,0.12794399913569476,-0.024976919315416124,0.15221779606988894,0.05739461410472213,0.05401634609243277,0.13160819974139323,-0.2957128940396688,0.03196549073746069,-0.07896117823426152,0.1396214530469273,0.30304529771261723,0.0923498853952746,0.20217091451496266,-0.3021559933913245,0.11723752880848215,0,0,0
2009-08,2009-07-31T00:00:00,0.10330295902980269,0.11400508620464578,0.33879823283485844,0.055227060744285586,0.10349357551926291,-0.023440588869614754,0.25713041938263226,0.06947674416683047,0.12530763799125388,0.1956700424159894,0.06083842917269622,0.11646262396105728,-0.2434958315958553,0.13351659039188912,0.13002772320137201,0.16867418328040018,0.448861990748159,0.07821629316372329,0.17557645527671356,-0.1998196898227934,0.28845967397576056,0,0,0
2009-09,2009-08-31T00:00:00,0.022192357015423214,0.12506976450849416,0.5027943667373556,0.0496861718584662,0.09905761361476809,-0.01379700369155834,0.23556556720434751,0.03356018886854417,0.08031840047756189,0.4657130528174578,0.047206756098939824,0.09372552242241548,-0.20113023824436138,0.1601462628226995,0.014714663568317521,0.10818336967114606,0.5989345861014739,0.07323254252858627,0.1390917720195432,-0.12612382069596484,0.2666336385242436,0,1,0
2009-10,2009-09-30T00:00:00,0.030855269827832377,0.17823439383655137,0.30332230936587146,0.044066463521268265,0.08760792399488684,-0.02661034516920413,0.23491649918801105,0.03572334572311964,0.1448560498297211,0.30329922298849366,0.044082427572550695,0.08750073874682533,-0.08955617908775615,0.17565812908196854,0.0639166757866565,0.21994612164904637,0.39364247601819646,0.06929255900174665,0.12665883017005575,-0.016009629930218372,0.2779258189876137,1,0,0
2009-11,2009-10-30T00:00:00,-0.05525543136425026,0.01003844211016336,0.1343715216157626,0.05447881061308489,0.08789123238626705,-0.08039541043237852,0.12576438944874457,0.006156203302044361,0.03347190524919519,0.14213433331853276,0.058250544852613786,0.08863488042626176,-0.056215983871166775,0.12758701592398403,-0.04310099627875952,-0.03390659903139337,0.09244585718075182,0.09030734515797732,0.14172143692775532,-0.11330012049749194,0.11276718753522363,0,0,0
2009-12,2009-11-30T00:00:00,-0.015872794001580925,-0.04156351618082521,0.12876772973083583,0.06880252348905848,0.09754153389060333,-0.09499210464549379,0.07385454561337346,0.02768946913250736,0.07349455245290626,0.15971591782729977,0.05373248335285739,0.08858672797206602,-0.013505847972820395,0.16084377097180558,0.009080185961954257,0.012639608105567746,0.12219037317289683,0.07694015427235747,0.14038656060079463,-0.07312194331581945,0.1226009877933083,0,0,0
2010-01,2009-12-30T00:00:00,0.08174983668112512,0.005755647942492059,0.18501589620121028,0.030045009653874234,0.09373210354690022,-0.02100785700513419,0.11664738435763633,0.028102588396886174,0.06559587805393763,0.21995388766366442,0.028887695432525097,0.08226856355295264,-0.001205895933811152,0.1461975696775757,0.16558628891077487,0.10940910099290102,0.35341933007844495,0.05491497181354412,0.13691957216146866,0.0,0.24209624942742014,1,0,0
2010-02,2010-01-29T00:00:00,-0.04188386562222368,0.010455010486646987,0.02898626043714514,0.05122360116798831,0.09142374340588973,-0.069442079532954,0.03490541438756578,-0.04646595482466076,0.029962680997163815,0.08828983543672408,0.04570698343706646,0.07940021999463065,-0.06638671104751048,0.06000973221204409,-0.11261156206511935,0.05083452559005175,0.04989211141101002,0.09503849160716255,0.1392678063523285,-0.14036658610650043,0.046256846228474036,0,0,0
2010-03,2010-02-26T00:00:00,-0.01900978466997283,-0.010732839154104834,-0.0029699937664630083,0.0626209170933107,0.0978481100867163,-0.07400076247424447,0.015599841155035099,0.006369011603075236,-0.001049187495204218,0.07428120791336479,0.05231691069122506,0.07563602435170355,-0.03976595203659594,0.06916131961410943,0.004178317064828629,0.0843519531250001,0.11838673313742354,0.09411289365235447,0.141161768084319,-0.07838339833092878,0.09471779584408457,0,1,0
2010-04,2010-03-31T00:00:00,0.04812644305298819,0.00430710309911686,0.010324923907771177,0.033403542577165185,0.08448154085615273,-0.016933719324695673,0.05867904806902646,0.04571182627246495,0.038385814609634084,0.10260139906499588,0.02121213647073697,0.07180204392649615,-0.004036885678370905,0.10332718686573616,0.04917139000972326,0.029170685782722083,0.13489166354247284,0.0623436331870663,0.14385473345695196,-0.015840185456944766,0.14458270336751666,0,1,0
2010-05,2010-04-30T00:00:00,0.013023734753459859,0.08682438560148853,0.09818714595009581,0.0363681451036483,0.07660825806494446,-0.006072305030603964,0.06511962626006285,0.014759230482012997,0.10505922206789187,0.13816975902168593,0.04326012560769435,0.06862286524233796,-0.025129869179152164,0.08816433525049794,0.025915922771056366,0.18983136207053364,0.25031587489355434,0.09005633867964244,0.13670898757568545,-0.06172498287236039,0.12818746080565635,1,1,0
2010-06,2010-05-31T00:00:00,-0.053439931918685124,0.029267923360070114,0.018220956292166912,0.06653966912304203,0.08500513957786743,-0.06332037111270972,-0.002930669847871603,-0.09725881458742125,-0.023572368875969696,-0.019106246553607265,0.0912221609775653,0.10292357762080805,-0.10504566906519264,-0.014003183542938502,-0.09724090016978826,0.017683393846588347,0.12875688785978778,0.13707746766521592,0.16811600259834655,-0.1126468755058535,0.04869769817951086,0,0,0
2010-07,2010-06-30T00:00:00,0.03475402227722779,-0.001117464759366027,0.009480885888845991,0.04211804923286918,0.08763434823085033,-0.030766986423735432,0.025467427520093233,-0.037358389722064844,-0.11862196660094271,-0.08478955280988265,0.07415693475804673,0.12456140004795313,-0.15326799410908065,-0.07320473149691642,-0.04404360692662401,-0.09348833468783857,-0.06704476774064527,0.11774048525583686,0.19571195058070362,-0.1709288944460764,-0.035466873681302524,0,0,0
2010-08,2010-07-30T00:00:00,0.04334493680828522,0.017883333520490652,0.07117496546024848,0.034278222174926855,0.08634594775457151,-0.007973078136096934,0.057417081075143095,0.06877784957463517,-0.07170362101449956,0.025822474410157836,0.057304250972126616,0.13134714677080891,-0.09503158757788588,-0.011477240332834926,0.04968405167655665,-0.0724865297277576,0.10358461567278954,0.08839773254826598,0.19533698529613033,-0.12973728279419527,0.0030517674725256683,0,0,0
2010-09,2010-08-31T00:00:00,-0.022173979867340265,0.04868701911362994,0.07415378253661031,0.04203342669761402,0.06705837105363469,-0.026722872913186313,0.03696930187116987,-0.06797473068818383,-0.04465672045200619,-0.062085003068151345,0.04572348336634,0.10406113297240431,-0.1379715999606096,-0.05957687035297354,-0.13368459987787462,-0.14633542528133026,-0.11224992184920124,0.07317725809943836,0.1611155072844405,-0.23282854193420277,-0.12108953316596993,0,0,0
2010-10,2010-09-30T00:00:00,0.0828245306014248,0.1027621993399841,0.10152990144426077,0.030722440255503365,0.06188923205367278,0.0,0.10095759258507386,0.08755110305113556,0.11079743091163907,-0.03132164092925138,0.04573938820798253,0.09122895490855741,-0.06250006267575536,0.020896810248336894,0.1357767775405545,0.04842245982446003,-0.04821083801954862,0.07386383919137697,0.1420800806932433,-0.12866447353694022,-0.004393790893299165,0,0,0
2010-11,2010-10-29T00:00:00,0.005414266402295365,0.06328488998692983,0.08595596891086577,0.037007861552764504,0.06339263161691752,-0.01899546337601321,0.09235304578198478,0.03685599403554063,0.05098327070940245,-0.015803569814905494,0.03265902743101577,0.0753874684795808,-0.02794757057741315,0.05408021567431365,0.06700270607142889,0.04986761730231626,-0.03453632803095319,0.05501515264359904,0.12381007510478616,-0.07028263536774215,0.06285976384257297,0,0,0
2010-12,2010-11-30T00:00:00,-0.005280082623816185,0.0820962085750141,0.16819797372568335,0.04105175671903117,0.06363938044796127,-0.0321264179116606,0.08518781471340975,-0.002290249746576656,0.12505131681059023,0.0748102146616183,0.04271708408185725,0.07074315802750064,-0.0369538913080778,0.04129565765406307,0.04690849018251919,0.2687242105664327,0.08306491364847379,0.059625090772529074,0.10877148668881717,-0.02667099749637236,0.09498346071745156,0,0,0
2011-01,2010-12-30T00:00:00,0.06306888286983314,0.0913695903071774,0.2268067530553175,0.025635570020529297,0.06405612856350461,0.0,0.14192852154220037,0.06550332714097906,0.10224330415640237,0.22436903049648804,0.025880556044061788,0.059585094311944774,-0.0015082191889665975,0.09783666522148748,0.05685428317797103,0.1805635073929368,0.23772929639989493,0.043816440821473526,0.09075258418789914,-0.0105354451095927,0.1359877323429044,0,0,0
2011-02,2011-01-31T00:00:00,0.009132121145173144,0.0790859097396075,0.16128866994750002,0.03569436474835018,0.06130512775774267,-0.021723391522555313,0.127015253484696,0.02245046437239928,0.08692931773460044,0.14234452938264974,0.02967852543901232,0.058068707005834115,-0.01032676450276504,0.112281518903802,0.06842110795021794,0.1821328693892914,0.24108301892048556,0.06532106240040855,0.09715000932671886,-0.024535500480784123,0.19284819289421695,1,0,0
2011-03,2011-02-28T00:00:00,-0.07062442962442961,0.0060279687465862875,0.11788747062217664,0.05032145963345838,0.06829183119017515,-0.08337227923902812,0.042255638756793834,0.02129979131739068,0.11587350215244618,0.24669592360890302,0.03861795380906748,0.051438819286247814,-0.011757201322167066,0.13478010564082554,0.016264838587451536,0.15804357379697231,0.425348027094024,0.07655872877777495,0.10502914583504812,-0.030852470448953784,0.2168178776743661,0,0,1
2011-04,2011-03-31T00:00:00,0.0925507000380219,0.041791331286543665,0.12872030125916623,0.051684561854562855,0.08065748898740127,-0.004249200253038765,0.10853979541925507,0.013290647967951541,0.05401942228838075,0.16178585066816709,0.04681271830549604,0.06554777285082798,-0.0127922007922604,0.11021903859204696,-0.04106648059970197,0.060780980597984646,0.25231931503047567,0.07162966111892642,0.12153876377864942,-0.07577874091677717,0.1311123839436219,0,0,1
2011-05,2011-04-29T00:00:00,0.040660824149329144,0.03880677577412728,0.14911399258481084,0.039276764116384845,0.08440058748740624,-0.010667821560525703,0.1260295224951009,0.026613746801106508,0.06837521496489463,0.1519116318945677,0.02522962583227277,0.06402438336386773,0.0,0.1177683059111323,0.01853276674359794,0.02496525973583208,0.21391154615777563,0.065920617112867,0.1209607462046762,-0.049997894427701306,0.13753980758575435,1,0,1
2011-06,2011-05-31T00:00:00,-0.029832283849849928,0.10476456286265301,0.1114240491199252,0.06697942511751712,0.09345977897038525,-0.03880284605830131,0.08060115422568792,-0.01350095289522324,0.029755112739342504,0.132551980292144,0.03118177886666953,0.06093958948420849,-0.01350095289522324,0.08071348546854229,-0.02215497710910097,-0.022633271162367685,0.11248896088475102,0.0524494927766607,0.10982188420722297,-0.07104516933025329,0.08785776785456689,0,1,1
2011-07,2011-06-30T00:00:00,-0.01950087042907933,0.004451634382764524,0.035026589808560216,0.04584352237335377,0.08946186564361616,-0.057547027214118085,0.04212841783257626,0.0046327378906123595,-0.003914484947748376,0.04989347912519837,0.043160930197709925,0.06267187975152617,-0.03151192141794601,0.04224756372250149,-0.037369786810074745,-0.06175685968695899,-0.004729521579399765,0.07009719574340492,0.1118983065380702,-0.13285574353368423,-0.006591077546054702,0,1,1
2011-08,2011-07-29T00:00:00,0.015480637523060725,-0.03402546398711748,0.022303498303498204,0.04288337188340397,0.09059749025265877,-0.04295725435988884,0.04213884692225256,-0.011572501730343188,-0.05230964632185309,0.012488885331047195,0.04499004240541456,0.0714075356259413,-0.05230964632185309,0.005788476065930581,-0.033060975441422724,-0.13929174183035686,-0.11780393660837618,0.08626310980477125,0.12121441321744923,-0.18232534245537335,-0.07584190767589194,1,1,1
2011-09,2011-08-31T00:00:00,-0.13451121863853266,-0.12199374775465632,-0.024960588477870083,0.12617604926193676,0.14233281869785594,-0.15650795963118658,-0.07951945973546437,-0.028037185766663475,-0.07163307611548364,-0.08420922975104983,0.13950432263719698,0.1520909135154025,-0.1061300315029694,-0.050631185694785086,-0.05165659351542362,-0.16563482636534888,-0.2344815350492525,0.15315602813581386,0.18626578766640606,-0.24815094960665784,-0.1457472093441845,1,1,0
2011-10,2011-09-30T00:00:00,-0.04022622817606292,-0.15758628175778377,-0.1538361638851442,0.1273263445857245,0.18276491708245535,-0.20606468692701496,-0.12762078212433992,-0.07176198808089651,-0.1554487248118993,-0.15084695032195294,0.08372403064026963,0.1667987480475243,-0.17027591752812476,-0.11616222828519107,-0.04769667729036442,-0.19157257243583448,-0.21723460194848587,0.10229781188125593,0.1986650052263959,-0.284011651134336,-0.17805146847075393,0,0,0
2011-11,2011-10-31T00:00:00,0.10791082715639977,-0.12200653179539933,-0.13473689568612612,0.09511570959740867,0.2014121966352109,-0.14353327885982414,-0.049867893321245194,0.10772303843744147,-0.0005980622549321968,-0.07615982858938886,0.08490733825594014,0.182742261413998,-0.08089551829953612,-0.01628398169117684,0.1406941204169816,0.030172925344474688,-0.12047425829776315,0.10922750867875843,0.21313019131813019,-0.18327630016187435,-0.05026433635402283,1,0,0
2011-12,2011-11-30T00:00:00,-0.032529859165571495,0.009844225070032797,-0.11762403330906457,0.08961970338599827,0.1794093529688923,-0.17113360394838018,-0.06891901476833417,-0.005058715107011391,0.02302910512984946,-0.05025361662627226,0.08979602856985003,0.1494406962999548,-0.08554500602603621,-0.014951564464029565,-0.03407587063812367,0.04927063255932751,-0.12452512647489633,0.12051106150145369,0.1915854256679149,-0.2111068713046481,-0.06430601156120919,0,0,0
2012-01,2011-12-29T00:00:00,-0.011783437933314267,0.03190542529803997,-0.12828369747366286,0.0765753927157039,0.1484699302128062,-0.1809004996812642,-0.07421368670636863,0.056752551017281494,0.08843501633758133,-0.04363035685582062,0.06846747357469862,0.13639986294780415,-0.07376740189708908,0.0032711987185496394,0.037746009139868475,0.0430704778407871,-0.10824908679672085,0.10575991836529806,0.1873408472224501,-0.22672331741718443,-0.06336908298956478,0,0,0
2012-02,2012-01-31T00:00:00,0.07159531663391938,0.024494119551826676,-0.1005008548194729,0.0480748010507433,0.12630131951813936,-0.1225548806000556,0.00013735022385064077,0.03910469658807769,0.021259265176765796,0.01979120544320523,0.02500520080094577,0.10899975803517345,-0.03754735717828783,0.04392728101606158,0.1175361698316224,0.03181696136141676,0.05688370036506263,0.06504122000016019,0.1637429972020524,-0.13583533792629698,0.05762318989363702,0,0,0
2012-03,2012-02-29T00:00:00,0.03807155136815821,0.09357829629686121,0.14126313596545104,0.03975684993293418,0.09815981982270147,-0.08914918366408098,0.04750154459608025,0.040113969850629205,0.14517630103067036,0.1285866251049761,0.024011126235626633,0.07552083339399536,-0.0047369876733168725,0.0853935550246192,0.03775021667077816,0.19427315761846908,0.1833780006099428,0.05692814669138127,0.13537226072712188,-0.08735498535974362,0.10167891262174722,0,1,0
2012-04,2012-03-30T00:00:00,-0.007984219154045014,0.10351102637127285,0.16885367509158167,0.032479415388559696,0.07025166123893105,-0.09642161619834788,0.043116815912014106,0.02502019935957267,0.11516044791265978,0.21377968034284045,0.03378294026706203,0.04784618741139087,-0.005675949345271714,0.11159281658123565,0.03262869228534915,0.19869926878903943,0.25032781908318524,0.05548494574172809,0.10197509061032783,-0.026628793737639267,0.13678127151558916,0,1,0
2012-05,2012-04-30T00:00:00,-0.016094063966730965,0.021354739823008062,0.02721459165016471,0.035335774012383143,0.06243297556826529,-0.11080054152217678,0.03200214127105139,-0.003826745200584236,0.06466060714130983,0.08821497238382303,0.04150703095578562,0.05826550155161234,-0.014890351435588922,0.09634469261739032,-0.05370262361749645,0.011376485113179458,0.04460005268512135,0.06783605208842221,0.10397990459844135,-0.07545901609358074,0.06725443459154357,1,1,0
2012-06,2012-05-31T00:00:00,-0.06988936382815414,-0.07996245696111937,0.015529252209736999,0.05913810996682069,0.07709827895905937,-0.15460040796278696,-0.028978897309646756,-0.06792476553376525,-0.04640162678690485,0.09633616436979442,0.03598647407091436,0.06539236437534071,-0.07660818582654838,0.020421876513290638,-0.11208330452257753,-0.13279816334153327,0.04466564635611703,0.06416588288086164,0.10936442114772932,-0.1663574023565968,-0.05119130863410393,0,0,0
2012-07,2012-06-29T00:00:00,0.004959739214203118,-0.08747673487897811,-0.0014487755033074645,0.060592992706890184,0.09138747374011343,-0.14976683602231466,-0.025232946553152003,0.03955498222833631,-0.03287960516497135,0.07849441268969892,0.05938877349205732,0.0815599519834507,-0.04008343902712619,0.04815553735964073,0.04639356235421377,-0.12123842198022505,0.05337086101220656,0.1048930669607334,0.14060203287913323,-0.1276817525216989,-0.013128823311835958,0,0,0
2012-08,2012-07-31T00:00:00,0.01638536733198981,-0.05045434159239859,-0.03017704110703756,0.05887498740812133,0.10255386863504479,-0.13444267858855186,-0.013564666157937388,0.012597574204787909,-0.01885020913947899,0.05098247526825461,0.04026967923118047,0.0809580701203225,-0.027990818919865657,0.04519000064548595,-0.004514061829884564,-0.07508374735002343,-0.06167164148808524,0.07854341045497566,0.14598144391493276,-0.13161945102615247,-0.019970165074533197,0,0,0
2012-09,2012-08-31T00:00:00,0.013399403534469556,0.03848983378432669,-0.06163280624692158,0.04114240050060922,0.09231913401968411,-0.07034667401172601,-0.0035826969774455097,0.030461506267170257,0.10045525430550017,0.030967582154522777,0.025509498975210567,0.07097719672111187,-0.008780642310871167,0.051241430371648855,0.03853408112117296,0.12330939332934499,-0.032881731774434986,0.04765432521725735,0.13064503304917793,-0.10342176994216112,0.007211101881524851,0,0,0
2012-10,2012-09-28T00:00:00,0.04712069777515815,0.0780708744187133,-0.009034939725962476,0.048330825651029946,0.08536191945799748,-0.02589693336229104,0.03867211133414794,0.021396857772753464,0.05763640673315229,0.022861739271667236,0.03412122028235103,0.05766910729852064,-0.01712408853468328,0.06007018354912841,-0.03812093981728304,-0.008275832802684069,-0.12851090587333958,0.06673545374802284,0.11029066062999979,-0.13490091248855973,-0.034318275847931234,1,0,0
2012-11,2012-10-31T00:00:00,-0.04215483540831033,0.01597780461926379,-0.03528268658529177,0.03169185294057878,0.0712105784600263,-0.06696008780713403,-0.010576098151674596,-0.01978940971629395,0.023808897985545974,0.0045098861396588585,0.030866708961423694,0.0522685574336541,-0.03657462264694622,0.024994165094667675,-0.03986708523391291,-0.04349526318229813,-0.1153132231806192,0.05360405300099493,0.09499166125955731,-0.16938989154615858,-0.07407466503020843,0,0,0
2012-12,2012-11-30T00:00:00,0.018151789928253725,0.014581774044718943,0.05363285788830763,0.03477812469306119,0.06827615978556831,-0.05679067927224346,0.0028223535699338775,0.0028467166850427716,0.004034104116979131,0.08078125449788032,0.044688505922636186,0.06342534004267475,-0.03383202355044157,0.022702668704884577,0.019943893819481584,-0.05804943521902861,0.016233708134740343,0.06661488678163846,0.10724180571786203,-0.15282429173776702,-0.043769959269788994,0,0,0
2013-01,2012-12-28T00:00:00,0.03732084951098957,0.008387079595092661,0.09777481605207328,0.025718360468407885,0.053447504887240975,-0.025486990417151745,0.03799590852884216,-0.005319412817862856,-0.021551289129897677,0.05299401540623894,0.028355783239603805,0.061181005965261485,-0.04321275846573014,0.008785796991281236,0.00813206177705661,-0.000265289288781001,0.013881799738312939,0.03673725647389387,0.09517573041188489,-0.1471214108972091,-0.027754056079035805,0,0,0
2013-02,2013-01-31T00:00:00,-0.034050531736989464,0.032828302463814296,0.06407991140022906,0.026860496950164597,0.05331438517373057,-0.042619889249880694,0.022072727756955457,0.050428096466868855,0.06102953915978171,0.08143357579382715,0.028790797679699595,0.062023175657653085,-0.006452926497048095,0.07082255379454416,0.07464982974010548,0.12374758320107371,0.0843909168728112,0.05519654736505645,0.09466817457835133,-0.06596812160399745,0.07267880062682419,0,0,0
2013-03,2013-02-28T00:00:00,0.036059035310247234,0.061817847360013944,0.05663574454667386,0.03190858624874117,0.052922404907211916,-0.011120997978162794,0.05561772848449098,0.004536348714502925,0.08273415382531901,0.07338094184789479,0.03641999947057516,0.056672415563453385,-0.010620852755580334,0.07312649061135423,0.03230257003229653,0.1536464879244268,0.06938210760454111,0.05819714663326035,0.08931931127132503,-0.03451163173596039,0.10438343790337345,0,0,0
2013-04,2013-03-29T00:00:00,0.0004241310399841769,0.011421372000725238,0.0007237917205391575,0.029963831653305704,0.05335961730509143,-0.02166127323441891,0.03620647952284206,0.03509254778367654,0.10519568538093971,0.077081952397698,0.021194603593279734,0.05410635988956362,0.0,0.0934410242377326,0.023917864304759062,0.14605913878933774,0.1225192896198184,0.04096833994595255,0.09108577002698016,-0.011186599576831213,0.11298864148283116,1,1,0
2013-05,2013-04-30T00:00:00,-0.016052204279209725,0.0040849457013145685,0.038341305468132525,0.03742777581373291,0.05635587340685331,-0.03306091537650224,0.010258994847188285,0.02266072280732412,0.05950895486440699,0.13403367970829638,0.041459118717611244,0.058566100462838964,0.0,0.09392149208045808,0.03870967281702642,0.07520321976400113,0.23255297595915314,0.07097030773088217,0.10128826787025848,0.0,0.11599447406612429,0,1,0
